Carmencita,5.7
Le clown et ses chiens,6.0
Pauvre Pierrot,6.5
Un bon bock,6.1
Blacksmith Scene,6.2
Chinese Opium Den,5.1
Corbett and Courtney Before the Kinetograph,5.4
Edison Kinetoscopic Record of a Sneeze,5.5
Miss Jerry,5.8
La sortie de l'usine Lumière à Lyon,6.9
Akrobatisches Potpourri,5.2
L'arrivée d'un train à La Ciotat,7.4
Le débarquement du congrès de photographie à Lyon,5.8
L'arroseur arrosé,7.1
Autour d'une cabine,6.2
Barque sortant du port,5.9
Italienischer Bauerntanz,4.6
Das boxende Känguruh,5.3
The Clown Barber,5.3
The Derby 1895,4.9
Les forgerons,5.1
Baignade en mer,5.7
Opening of the Kiel Canal,4.3
The Oxford and Cambridge University Boat Race,4.2
Partie d'écarté,5.7
Place des Cordeliers à Lyon,5.6
La pêche aux poissons rouges,5.2
Repas de bébé,6.0
Rough Sea at Dover,5.2
Le saut à la couverture,5.5
Die Serpentintänzerin,5.0
La voltige,5.6
Arrivée d'un train gare de Vincennes,5.1
L'arroseur,5.6
Awakening of Rip,4.4
Baignade en mer,4.6
The Ball Game,4.2
Barnet Horse Fair,3.6
Barque sortant du port de Trouville,4.3
Bataille de neige,6.7
Bateau-mouche sur la Seine,4.5
Batteuse à vapeur,3.5
Le bivouac,4.4
Les blanchisseuses,4.5
Bois de Boulogne,4.2
Boulevard des Italiens,3.6
The Boxing Kangaroo,4.8
"Boxing Match; or, Glove Contest",5.3
Bébé et fillettes,4.2
Campement de bohémiens,3.7
Carga de rurales,4.4
A Chegada do Comboio Inaugural à Estação Central do Porto,2.8
Les chevaux de bois,5.3
Le chiffonnier,3.7
Uma Corrida de Touros no Campo Pequeno,3.2
Cortège de tzar allant à Versailles,4.4
Cortège de tzar au Bois de Boulogne,4.3
Couronnement de la rosière,3.5
Dancing Darkies,7.7
Dancing Girls,4.1
Danse serpentine,6.4
Dessinateur express,3.5
Dessinateur: Chamberlain,3.2
Dessinateur: Reine Victoria,3.4
Dessinateur: Von Bismark,3.4
Dix chapeaux en 60 secondes,5.9
Déchargement de bateaux,3.6
Défense d'afficher,4.8
Démolition d'un mur,6.5
Départ des automobiles,3.5
Départ des officiers,4.2
Effets de mer sur les rochers,3.6
Enfants jouant sur la plage,4.6
Escamotage d'une dame au théâtre Robert Houdin,6.3
Exit of Rip and the Dwarf,4.5
"Le fakir, mystère indien",4.8
Feira de Gado na Corujeira,3.9
La gare Saint-Lazare,4.4
Grandes manoeuvres,4.1
Les haleurs de bateaux,4.2
A Hard Wash,4.8
Les indiscrets,4.5
Les ivrognes,4.4
Jardinier brûlant des herbes,4.7
Jetée et plage de Trouville (1er partie),4.2
Jetée et plage de Trouville (2e partie),4.8
Jour de marché à Trouville,4.7
Départ de Jérusalem en chemin de fer,6.2
Libération des territoriaux,4.0
Le manoir du diable,6.7
Marée montante sur Brise-Larmes,4.6
Melbourne,4.8
Miss de Vere,4.5
Le papier protée,4.8
Place Saint-Augustin,4.5
"Place de l'Opéra, 1er aspect",4.9
"Place de l'Opéra, 2e aspect",5.5
Place de la Bastille,4.7
Place de la Concorde,5.0
Place du théâtre français,4.6
Plage de Villiers par gros temps,4.8
Plus fort que le maître,5.8
Pompiers à Lyon,5.6
Les quais à Marseille,5.5
Retour au cantonnement,4.6
Revue navale à Cherbourg,5.7
Rip Leaving Sleepy Hollow,4.4
Rip Meeting the Dwarf,4.5
Rip Passing Over the Mountain,4.4
Rip's Toast,4.5
Rip's Toast to Hudson,4.5
Rip's Twenty Years' Sleep,4.4
Le régiment,5.5
Réunion d'officiers,5.3
Sac au dos,5.6
Saída do Pessoal Operário da Fábrica Confiança,5.1
Salut malencontreux d'un déserteur,5.6
"Sauvetage en rivière, 1er",5.6
"Sauvetage en rivière, 2e",5.5
The Soldier's Courtship,4.4
Sortie des ateliers Vibert,5.5
Séance de prestidigitation,5.8
Tempête sur la jetée du treport,5.6
The Terrible Railway Accident,4.7
Tom Old Boot,5.8
Les tribulations d'un concierge,4.5
Un lycée de jeunes filles,5.9
Un petit diable,6.7
Une altercation au café,5.5
Une nuit terrible,5.8
Une partie de cartes,5.1
La voiture du potier,6.5
The Wandering Negro Minstrels,4.6
A Watermelon Feast,6.7
Au réfectoire,4.6
L'auberge ensorcelée,6.5
L'aveugle,5.4
Baignade dans le torrent,5.0
Ballet libella,5.2
Buffalo Bill and Escort,4.7
Les cambrioleurs,4.9
Chez le magnétiseur,5.1
En classe,3.8
Le cocher de fiacre endormi,5.1
The Corbett-Fitzsimmons Fight,5.2
Le Coucher d'Yvette,3.7
Dans les coulisses,4.8
Danse fleur de lotus,5.3
Faust et Marguerite,5.1
L'hallucination de l'alchimiste,6.1
The Haunted Castle,5.7
Henley Regatta,4.1
Le magnétiseur,5.1
L'hôtel empoisonné,4.0
Idylle,4.1
Idylle interrompue,3.4
Le cabinet de Méphistophélès,5.3
The Last Days of Pompeii,5.4
Leçon de danse,3.9
Les chutes,5.4
Le planton du colonel,5.3
Le pêcheur dans le torrent,5.0
Riña en un café,4.7
Salida de los trabajadores de la fábrica España Industrial,4.1
Salida de misa de doce del Pilar de Zaragoza,4.1
Salida del público de la iglesia parroquial de Santa María de Sans,3.4
Slagsmål i gamla Stockholm,3.8
The Twins' Tea Party,5.2
Une nuit agitée,4.4
The X-Ray Fiend,6.1
Battle of Santiago Bay,4.6
Výstavní párkar a lepic plakátù,4.7
A Sea Cave Near Lisbon,5.0
Brittania,5.0
The Burglar on the Roof,4.6
The Cavalier's Dream,5.1
La caverne maudite,4.5
Cinderella,6.7
"Come Along, Do!",4.9
The Corsican Brothers,6.1
Cripple Creek Bar-Room Scene,4.8
Le cuirassé Maine,4.2
La cène,5.2
The Deserter,4.0
Dostavenícko ve mlýnici,5.0
"Ella Lola, a la Trilby",4.5
Express Train on a Railway Cutting,5.4
Faust and Mephistopheles,5.2
La flagellation,4.8
La fuite en Égypte,4.9
Glasgow Fire Engine,4.3
Jésus devant Pilate,5.7
Leçons de boxe,5.4
"Llegada de un tren a la estación de ferrocarril del Norte, de Barcelona",5.0
London Express,5.5
The Miller and the Sweep,5.7
Photographing a Ghost,5.1
Les rayons Röntgen,4.9
La lune à un mètre,7.5
Scène d'escamotage,4.6
Tearing Down the Spanish Flag,4.5
Smích a plác,4.1
L'affaire Dreyfus,5.9
Aladdin and the Wonderful Lamp,6.6
Au cabaret,4.6
L'aveugle,5.4
La belle et la bête,5.2
La bonne absinthe,4.9
Casey at the Bat,4.4
Cendrillon,6.5
Portuguese Railway Train,3.6
Choque de dos transatlánticos,6.0
Cléopâtre,6.1
La colonne de feu,6.2
Danse serpentine par Mme. Bob Walter,5.5
Distributing a War Extra,4.4
Le diable au couvent,6.4
The Haunted House,6.2
L'impressionniste fin de siècle,6.4
King John,5.0
The Kiss in the Tunnel,6.1
Matches: An Appeal,5.4
The Miser's Doom,4.8
Panorama from the Tower of the Brooklyn Bridge,4.6
Un bon lit,5.7
Évocation spirite,5.7
Above the Limit,4.3
Army Life,4.9
Arrivée de Pierette et Pierrot,6.2
As Seen Through a Telescope,5.6
Attack on a China Mission,5.5
Avenue de l'opéra,5.6
Bataille d'oreillers,6.9
Bataille de boules de neige,6.2
Buffalo Bill's Show Parade,5.6
Buffalo Bill's Wild West Parade,4.3
Buffalo Bill's Wild West Parade,4.6
Buffalo Bill's Wild West Show,5.3
Chez le Maréchal-Ferrant,5.8
Chez le photographe,5.3
Chinese Magic,5.0
Chirurgie fin de siècle,5.6
The Clown and the Alchemist,4.9
La concierge,5.2
Danse du papillon,5.4
Danse serpentine,5.8
Le départ d'Arlequin et de Pierrette,5.5
The Enchanted Drawing,6.9
Faust and Marguerite,4.4
"La fée aux choux, ou la naissance des enfants",5.2
Grandma's Reading Glass,6.0
Le duel d'Hamlet,5.4
Happy Hooligan,4.9
The House That Jack Built,5.5
How It Feels to Be Run Over,6.1
Chimmie Hicks and the Rum Omelet,7.3
Let Me Dream Again,5.8
Eine moderne Jungfrau von Orleans,5.3
Momijigari,5.8
The Mystic Swing,4.8
La petite magicienne,6.1
Soldiers of the Cross,6.0
Spanish Bullfight,5.0
Uncle Josh in a Spooky Hotel,4.9
Uncle Josh's Nightmare,4.9
Another Job for the Undertaker,4.8
Buffalo Bill's Wild West Parade,4.6
"The Cheese Mites, or Lilliputians in a London Restaurant",5.5
The Countryman and the Cinematograph,5.8
Day at the Circus,5.7
Execution of Czolgosz with Panorama of Auburn Prison,5.2
Fire!,6.1
The Haunted Curiosity Shop,5.8
Histoire d'un crime,6.2
L'homme à la tête en caoutchouc,7.1
Lavatory moderne,8.1
The Magic Sword,6.3
Panorama of Esplanade by Night,5.5
Le petit chaperon rouge,6.5
Scrooge; or Marley's Ghost,5.6
Les sept châteaux du diable,6.3
A táncz,7.3
Undressing Extraordinary,6.1
Visita de la escuadra inglesa a Barcelona,5.2
La belle au bois dormant,7.2
Buffalo Bill's Wild West Show,4.1
Les chiens savants,5.8
The Coronation of Edward VII,5.2
Danse excentrique,5.1
Jack and the Beanstalk,6.0
Le lion savant,6.4
Mother Goose Nursery Rhymes,7.0
The Prince of Darkness,5.6
Procesión de las hijas de María de la parroquia de Sans,3.9
Sage-femme de première classe,5.1
Demolishing and Building Up the Star Theatre,6.7
The Troublesome Fly,4.0
Les trésors de satan,5.5
Uncle Josh at the Moving Picture Show,5.4
Les victimes de l'alcoolisme,5.3
Le voyage dans la lune,8.2
Alice in Wonderland,6.3
Les aventures d'un voyageur trop pressé,6.0
La boîte à malice,5.4
Buffalo Bill's Parade,5.2
Buffalo Bill's Street Parade,4.8
A Chess Dispute,5.9
Comment monsieur prend son bain,5.6
An Extraordinary Cab Accident,6.2
Faust et Méphistophélès,5.2
The Great Train Robbery,7.3
La guirlande merveilleuse,5.4
Gulliver en el país de los gigantes,6.5
Henrettelsen,4.8
"Hiawatha, the Messiah of the Ojibway",6.0
Kit Carson,5.9
Life of an American Fireman,6.4
Mary Jane's Mishap,6.5
The Messenger Boy's Mistake,4.7
Le mélomane,6.8
N.Y. Fire Department Returning,4.2
"Panorama of Riker's Island, N.Y.",4.6
The Pioneers,6.2
Rip Van Winkle,4.7
Le royaume des fées,7.3
The Sick Kitten,5.8
Uncle Tom's Cabin,5.1
Uncle Tom's Cabin,6.4
Buy Your Own Cherries,5.3
Le coffre enchanté,5.0
The Great Train Robbery,7.0
The Land Beyond the Sunset,6.9
Opening the Williamsburg Bridge,4.0
Personal,5.1
Le pêcheur de perles,6.0
Railroad Smashup,6.0
A Railway Tragedy,5.2
Rescued by Rover,6.6
Le voyage à travers l'impossible,7.6
Adventures of Sherlock Holmes,4.7
Bohemios,4.5
La course à la perruque,7.1
"D.T.'s, or the Effect of Drink",5.0
Departure of Peary and the Roosevelt from New York,3.8
Les débuts d'un chauffeur,6.0
Esmeralda,6.7
Funeral of Hiram Cronk,4.5
Los guapos del parque,4.8
El hotel eléctrico,6.5
The Kleptomaniac,5.7
The Life of Charles Peace,6.4
The Little Train Robbery,5.5
New York Subway,5.8
Pendaison à Jefferson City,5.4
Pennsylvania Tunnel Excavation,4.3
"Raffles, the Amateur Cracksman",6.0
The Wooing and Wedding of a Coon,7.2
The '?' Motorist,6.6
Anarkistens svigermor,5.1
"Arrival of Immigrants, Ellis Island",4.5
Christian IXS bisættelse,5.2
Dream of a Rarebit Fiend,6.7
Fiskerliv i Norden,5.5
Proklamationen af Kong Frederik d. VIII,4.4
The Hand of the Artist,5.9
The Haunted Hotel,6.5
Humorous Phases of Funny Faces,6.2
Den hvide slavinde,5.2
Kathleen Mavourneen,4.7
The Life of a Cowboy,5.3
The Night Before Christmas,6.3
Les quatre cents farces du diable,6.7
San Francisco Disaster,4.1
The San Francisco Earthquake,6.9
The Story of the Kelly Gang,6.1
20000 lieues sous les mers,5.8
Ali Baba et les quarante voleurs,6.1
"An Awful Skate; or, The Hobo on Rollers",7.6
Bauernhaus und Grafenschloß,4.6
Ben Hur,4.9
Kameliadamen,5.3
El ciego de la aldea,5.2
A Curious Dream,6.2
L'enfant prodigue,5.2
Flugten fra seraillet,6.0
Rosen,5.7
Fyrtøjet,5.5
Les glaces merveilleuses,4.9
Hamlet,5.5
Isbjørnejagten,4.7
Lohengrin,5.0
Løvejagten,4.6
The Magic Fountain Pen,7.2
En ny hat til Madammen,6.2
Otello,4.5
Othello,5.1
O Rapto de Uma Actriz,4.3
Le spectre rouge,6.5
Robbery Under Arms,4.5
Røverens brud,4.6
Salaviinanpolttajat,8.1
That Fatal Sneeze,6.5
The Ugly Duckling,7.0
'Ostler Joe,6.1
The Adventures of Dollie,5.7
After Many Years,5.6
Amleto,3.8
Amor que mata,5.3
Antony and Cleopatra,4.6
L'assassinat du duc de Guise,5.5
At the Crossroads of Life,5.3
At the French Ball,5.3
An Awful Moment,4.4
Balked at the Altar,4.8
The Bandit's Waterloo,5.6
Behind the Scenes,5.5
Betrayed by a Handprint,5.1
The Black Viper,4.7
The Boston Tea Party,7.0
"The Boy Detective, or The Abductors Foiled",5.1
A Calamitous Elopement,4.6
The Call of the Wild,5.3
Le cauchemar de Fantoche,6.5
Caught by Wireless,5.2
The Christmas Burglars,5.8
La civilisation à travers les âges,7.0
Classmates,4.7
The Clubman and the Tramp,5.6
Concealing a Burglar,5.8
Corrida de toros con Antonio Fuentes,5.8
The Count of Monte Cristo,7.0
Cupid's Pranks,4.8
Desdemona,6.1
The Devil,5.8
La Dolores,6.0
Don Juan Tenorio,4.9
Don Quijote,4.9
Don Álvaro o la fuerza del sino,4.4
Ex-Convict No. 900,6.5
The Fairylogue and Radio-Plays,5.4
Falsely Accused!,5.5
A Famous Escape,5.9
Fantasmagorie,6.9
The Fatal Hour,5.6
Father Gets in the Game,5.2
The Feud and the Turkey,5.8
For Love of Gold,6.6
For a Wife's Honor,6.5
The Girl and the Outlaw,5.1
The Greaser's Gauntlet,5.9
The Guerrilla,4.7
The Heart of O Yama,5.4
The Helping Hand,6.0
Her First Adventure,5.3
The Humpty Dumpty Circus,5.5
"Ingomar, the Barbarian",5.1
The Ingrate,5.4
The Invisible Fluid,4.6
Julius Caesar,5.6
The Kentuckian,4.4
The King's Messenger,6.0
Macbeth,5.9
The Man and the Woman,6.6
Maria Marten,5.4
The Merchant of Venice,5.2
Monday Morning in a Coney Island Police Court,6.2
Money Mad,5.9
Mr. Jones at the Ball,5.8
Mrs. Jones Entertains,4.6
"Old Isaacs, the Pawnbroker",6.2
Othello,4.2
The Outlaw,4.7
Over the Hill to the Poorhouse,5.5
The Paris Hat,8.0
El pastorcito de Torrente,6.3
The Pirate's Gold,5.6
The Planter's Wife,5.4
The Princess in the Vase,6.8
The Reckoning,7.4
The Red Girl,5.2
The Red Man and the Child,5.9
Rescued from an Eagle's Nest,5.7
Richard III,7.0
Romance of a Jewess,5.3
Romeo and Juliet,7.2
Le rêve d'un fumeur d'opium,5.8
The Sculptor's Nightmare,5.5
Sherlock Holmes i Livsfare,6.2
Sherlock Holmes II,7.9
A Smoked Husband,6.0
The Song of the Shirt,5.6
The Stage Rustler,5.2
The Stolen Jewels,6.1
Le tambourin fantastique,5.3
The Taming of the Shrew,5.4
The Tavern Keeper's Daughter,6.2
The Test of Friendship,6.2
Trop crédules,7.9
Gli ultimi giorni di Pompeii,5.8
The Valet's Wife,6.5
The Vaquero's Vow,5.7
The Viking's Daughter: The Story of the Ancient Norsemen,6.7
A Visit to the Seaside,7.5
When Knights Were Bold,5.9
Where the Breakers Roar,5.2
Wiegenlied,7.0
A Woman's Way,5.8
The Zulu's Heart,5.0
The Airship Destroyer,6.2
And a Little Child Shall Lead Them,5.0
Andreas Hofer,4.5
At the Altar,5.3
An Attempt to Smash a Bank,4.5
The Awakening,5.5
A Baby's Shoe,5.4
The Better Way,5.0
Bill Sharkey's Last Game,6.2
The Brahma Diamond,5.0
The Broken Locket,4.8
Et budskab til Napoleon paa Elba,3.9
A Burglar's Mistake,5.5
The Cardinal's Conspiracy,4.8
A Change of Heart,4.8
The Children's Friend,4.8
Choosing a Husband,4.8
"Comata, the Sioux",5.3
Confidence,5.3
A Convict's Sacrifice,4.7
The Cord of Life,5.3
A Corner in Wheat,6.6
The Country Doctor,6.4
The Cricket on the Hearth,5.1
Os Crimes de Diogo Alves,4.8
The Criminal Hypnotist,5.5
The Curtain Pole,5.6
The Day After,5.1
The Death Disc: A Story of the Cromwellian Period,5.7
Smert Ioanna Groznogo,6.0
The Deception,5.0
Don Juan heiratet,5.6
La toile d'araignée merveilleuse,5.6
The Drive for a Life,5.4
A Drunkard's Reformation,5.7
The Eavesdropper,5.2
Edgar Allan Poe,6.0
Eloping with Auntie,5.7
Entrevista de los Presidentes Díaz-Taft,5.0
Eradicating Aunty,5.2
The Expiation,5.2
The Faded Lilies,4.8
A Fair Exchange,5.3
Faldgruben,5.1
The Fascinating Mrs. Francis,5.5
Fellow Clerks,6.3
A Fool's Revenge,5.1
Fools of Fate,5.8
Bakchisarayskiy fontan,6.4
The French Duel,4.8
The Friend of the Family,4.9
Getting Even,4.9
The Gibson Goddess,4.9
The Girls and Daddy,5.9
The Golden Louis,5.8
Den graa dame,7.0
Grevinde X,4.4
Hamlet,5.0
Hansel and Gretel,4.8
The Heart of an Outlaw,7.1
Heksen og cyklisten,5.5
Her First Biscuits,5.6
Her Indian Hero,6.3
The Hessian Renegades,5.6
The Hindoo Dagger,4.0
His Duty,5.6
His Lost Love,5.6
His Ward's Love,4.2
His Wife's Mother,4.7
His Wife's Visitor,4.7
The Honor of Thieves,6.2
The House of Cards,5.3
I Did It,5.5
In Little Italy,5.3
In Old Kentucky,5.9
In the Watches of the Night,5.4
In the Window Recess,3.4
The Indian Runner's Romance,4.3
Je voudrais un enfant,6.1
The Jilt,3.8
Jones and His New Neighbors,4.5
Jones and the Lady Book Agent,5.5
The Joneses Have Amateur Theatricals,5.7
Les joyeux microbes,6.1
King Lear,5.5
Klebolin klebt alles,5.2
Der kleine Detektiv,3.6
En kvinde af folket,3.9
Lady Helen's Escapade,4.9
Leather Stocking,4.8
The Light That Came,6.3
Lines of White on a Sullen Sea,6.7
The Little Darling,4.5
The Little Teacher,5.4
Locura de amor,4.8
The Lonely Villa,6.1
The Luck of the Cards,4.8
Lucky Jim,4.7
The Lure of the Gown,4.5
Macbeth,4.8
Mamma,4.3
The Maniac Cook,6.8
Mariage forcé,6.3
The Medicine Bottle,5.0
The Mended Lute,4.7
The Message,8.2
The Mexican Sweethearts,4.7
