Carmencita,5.7
A Midnight Adventure,5.3
A Midsummer Night's Dream,5.7
The Mills of the Gods,4.7
Les Misérables,6.4
Molière,5.8
Le Moulin maudit,6.3
The Mountaineer's Honor,5.8
Mr. Jones Has a Card Party,5.2
Mr. Jones' Burglar,5.7
"Mrs. Jones' Lover; or, 'I Want My Hat'",4.7
Napoleon og hans lille Trompetist,6.8
"Napoleon, the Man of Destiny",5.3
The Necklace,5.6
Nursing a Viper,5.1
Naar Djævle er paa Spil,7.8
Den nærsynede guvernante,4.5
"Oh, Uncle!",4.9
Oliver Twist,6.1
De onde Veje,4.8
One Touch of Nature,7.4
Only a Tramp,4.3
The Open Gate,6.7
Otello,5.6
Paul Wangs skæbne,5.4
The Peachbasket Hat,5.5
"Pippa Passes; or, The Song of Conscience",5.5
The Politician's Love Story,4.9
Pranks,4.6
The Prince and the Pauper,5.6
"Princess Nicotine; or, The Smoke Fairy",6.5
Protección de un convoy de víveres en el puente de camellos,4.0
The Prussian Spy,4.7
The Redman's View,5.9
The Renunciation,5.1
The Restoration,4.6
Resurrection,5.5
The Road to the Heart,5.2
A Rural Elopement,6.7
The Sacrifice,6.0
Salome Mad,4.3
The Salvation Army Lass,5.3
The Sealed Room,6.0
The Seventh Day,5.1
She Would Be an Actress,5.1
Sherlock Holmes IV,3.5
Sherlock Holmes V,3.9
Sherlock Holmes VI,4.0
The Slave,5.3
The Son's Return,5.7
Le songe d'une nuit d'été,5.6
A Sound Sleeper,4.5
Gøngehøvdingen,4.0
A Strange Meeting,5.1
The Suicide Club,4.8
A Sweet Revenge,6.2
Sweet and Twenty,5.9
Tender Hearts,5.3
The Test,4.8
They Would Elope,6.5
Those Awful Hats,6.2
Those Boys!,5.8
Through the Breakers,4.9
Tis an Ill Wind That Blows No Good,4.8
De to guldgravere,4.3
To Save Her Soul,6.1
Tragic Love,6.5
A Trap for Santa Claus,5.6
The Trick That Failed,6.0
A Troublesome Satchel,4.7
Trying to Get Arrested,5.5
Twin Brothers,5.2
Two Memories,5.5
Two Women and a Man,4.3
The Violin Maker of Cremona,5.0
The Voice of the Violin,5.1
"Wanted, a Child",5.7
Was Justice Served?,6.3
The Way of Man,5.3
We Must Do Our Best,8.3
The Welcome Burglar,7.0
What Drink Did,5.4
What's Your Hurry?,5.6
The Winning Coat,4.3
With Her Card,3.3
The Wooden Leg,5.9
A Wreath in Time,5.2
Abraham Lincoln's Clemency,5.2
An Affair of Hearts,5.5
The Affair of an Egg,5.0
Afgrunden,6.5
Alice's Adventures in Wonderland,6.0
All on Account of the Milk,6.2
Ambrosius,4.4
Amleto,3.7
Amor gitano,5.6
Ansigttyven I,4.7
Ansigttyven II,4.9
Cléopâtre,5.5
An Arcadian Maid,5.5
As It Is in Life,5.6
As the Bells Rang Out!,4.6
L'auberge rouge,5.3
The Banker's Daughters,5.0
The Broken Doll,4.8
Buffalo Bill's Wild West and Pawnee Bill's Far East,5.5
The Call to Arms,4.7
The Call,4.8
Carceleras,5.0
A Child of the Ghetto,5.4
A Child's Faith,4.7
A Child's Impulse,5.0
A Child's Stratagem,4.5
The Cloister's Touch,4.3
The Connecticut Yankee,5.6
The Converts,4.5
The Course of True Love,4.4
La dame aux camélias,5.8
The Dancing Girl of Butte,4.2
Don Juan de Serrallonga,3.4
Dorian Grays Portræt,7.0
Dorothy and the Scarecrow in Oz,5.5
The Duke's Plan,4.4
Døden,6.6
Elverhøj,4.0
The Englishman and the Girl,4.5
Examination Day at School,4.6
The Face at the Window,6.0
Faithful,5.8
Faust,5.5
The Final Settlement,4.6
A Flash of Light,5.8
L'épée du spirite,5.4
Frankenstein,6.4
The Fugitive,5.8
Gentleman Joe,5.0
The Girl on Triple X,8.6
Gold Is Not All,5.4
A Gold Necklace,5.3
The Gold Seekers,4.6
The Golden Supper,4.7
Hamlet,3.9
Hamlet,5.1
Hamlet,6.0
Her Terrible Ordeal,5.7
His Sister-In-Law,4.8
The Honor of His Family,3.8
The House with Closed Shutters,5.8
Den hvide slavehandel,5.7
In Life's Cycle,5.2
In Old California,7.1
In the Border States,6.4
Kapergasten,4.6
København ved Nat,4.7
The Land of Oz,7.1
The Last Deal,6.2
The Lesson,4.9
The Life of Moses,5.4
Love Among the Roses,4.9
Love's C. Q. D.,6.2
Macbeth,3.9
The Man,6.0
Le marchand d'images,4.2
The Marked Time-Table,5.5
May and December,5.4
Il mercante di Venezia,5.8
The Message of the Violin,6.2
The Cowboy Millionaire,5.2
The Modern Prodigal,5.6
"A Mother's Devotion; or, The Firing of the Patchwork Quilt",6.0
Muggsy Becomes a Hero,5.2
Muggsy's First Sweetheart,5.7
Never Again,6.0
The Newlyweds,5.8
"Maiskaya noch, ili utoplennitsa",5.3
The Oath and the Man,5.1
Over Silent Paths,6.3
Peder Tordenskjold,4.2
Rainha Depois de Morta Inês de Castro,5.2
Ramona,5.9
Re Lear,4.8
Re Lear,6.0
Regina von Emmeritz och konung Gustaf II Adolf,3.2
En rekrut fra 64,5.6
The Rocky Road,5.5
Le roi des parfums,4.6
A Romance of the Western Hills,5.8
Rose o' Salem Town,5.7
Simple Charity,2.9
The Song of the Wildwood Flute,6.4
The Sorrows of the Unfaithful,6.1
Sunshine Sue,5.9
Taming a Husband,3.9
That Chink at Golden Gulch,6.5
A Woman's Treachery,4.1
The Two Brothers,5.3
The Unchanging Sea,6.3
Uncle Tom's Cabin,5.8
The Usurer,5.8
Valdemar Sejr,4.7
A Victim of Jealousy,5.0
Värmlänningarne,3.3
The Way of the World,5.3
What the Daisy Said,5.5
When We Were in Our Teens,5.5
White Roses,8.5
Wilful Peggy,5.9
Winning Back His Love,5.5
The Woman from Mellon's,2.9
The Woman Hater,6.4
The Wonderful Wizard of Oz,5.7
The Adventures of Billy,5.9
Amor fatal,7.3
Artful Kate,5.9
As in a Looking Glass,5.1
Les Aventures du baron de Münchhausen,6.3
Back to the Primitive,4.7
The Baron,4.4
The Battle of Bunker Hill,7.2
The Battle of Trafalgar,7.7
The Battle,5.6
Bedraget i døden,5.7
The Blind Princess and the Poet,5.0
"Bobby, the Coward",5.3
The Broken Cross,5.6
Broncho Billy's Adventure,5.7
Broncho Billy's Christmas Dinner,5.3
Mest kinematograficheskogo operatora,7.7
Captain Kate,4.5
"Captain Midnight, the Bush King",6.0
"Captain Starlight, or Gentleman of the Road",4.6
Carmen o la hija del contrabandista,4.7
The Chief's Daughter,4.0
A Christmas Carol,6.0
Cinderella,6.0
The Coffin Ship,5.5
Comrades,5.2
Conscience,4.8
A Country Cupid,4.9
The Cowboy Coward,4.1
Os Crimes de Diogo Alves,5.8
The Crooked Road,4.1
Dan the Dandy,4.4
A Decree of Destiny,4.4
The Diamond Star,4.4
La digue,5.6
A Dog's Tale,3.8
Don Pedro el Cruel,4.1
The Dream,5.4
Ekspeditricen,5.4
Enoch Arden: Part I,6.2
Enoch Arden: Part II,6.3
The Failure,5.7
Fate's Turning,5.7
Fighting Blood,5.2
De fire djævle,6.1
Fisher Folks,4.9
Flo's Discipline,6.4
For aabent Tæppe,4.9
Der fremde Vogel,5.7
Friday the 13th,6.4
Get Rich Quick,5.2
Heart Beats of Long Ago,5.4
The Heart of a Savage,4.0
Henry VIII,5.5
Her Awakening,6.6
Her Crowning Glory,5.7
The Highlander,4.2
His Daughter,5.0
His Trust: The Faithful Devotion and Self-Sacrifice of an Old Negro Servant,5.1
His Trust Fulfilled,4.8
Im großen Augenblick,5.3
The Immortal Alamo,7.1
In Old Madrid,4.8
In the Days of '49,3.7
The Indian Brothers,4.6
The Infant at Snakeville,4.5
The Italian Barber,5.7
Julius Caesar,3.1
Järnbäraren,3.4
A Knight of the Road,3.7
The Last Drop of Water,5.8
The Last of the Mohicans,7.7
The Lighthouse Keeper,7.1
The Lily of the Tenements,5.2
"Winsor McCay, the Famous Cartoonist of the N.Y. Herald and His Moving Comics",7.1
Little Red Riding Hood,7.2
The Lonedale Operator,6.5
The Long Road,4.4
Lost Illusions,5.7
Lost in the Jungle,4.8
Love in the Hills,5.1
Macbeth,4.3
Madame Babylas aime les animaux,4.9
The Making of a Man,5.4
The Manicure Lady,5.5
A Manly Man,5.6
Max victime du quinquina,6.7
The Meeting of the Ways,5.0
The Message in the Bottle,7.0
The Mirror,8.5
The Miser's Heart,6.3
Les misérables - Époque 1: Jean Valjean,6.0
Moïse sauvé des eaux,4.7
The Mystery of a Hansom Cab,4.0
Oedipus Rex,6.3
On the Brink,6.7
Only in the Way,5.4
The Pirates of 1920,5.6
The Primal Call,5.1
Pulgarcito,5.1
Railroad Raiders of '62,4.3
Rédemption,4.9
The Revenue Man and the Girl,4.7
Richard III,5.7
The Romantic Story of Margaret Catchpole,5.4
The Rose of Kentucky,6.1
Le sacrifice d'Abraham,5.1
Saved from Himself,4.8
The Scarlet Letter,7.4
Science,7.8
She,5.3
Skæbnebæltet,4.0
Den sorte drøm,5.9
The Squaw's Love,5.2
Sweet Memories,5.5
Sweet Nell of Old Drury,5.0
Swords and Hearts,5.5
A Tale of Two Cities,5.8
Their First Misunderstanding,7.2
The Thief and the Girl,4.7
Three Million Dollars,5.1
The Three Musketeers: Part 2,4.5
Three Sisters,4.3
Through Darkened Vales,4.6
Troublesome Secretaries,5.2
The Two Paths,5.6
Under the Stars and Bars,6.1
Under forvandlingens lov,4.9
Ved Fængslets Port,5.5
Die Verräterin,6.1
La vie telle qu'elle est,5.9
Was He a Coward?,4.7
What Shall We Do with Our Old?,6.1
When a Man Loves,5.8
A Woman Scorned,6.2
A Wreath of Orange Blossoms,4.3
L'électrocuté,4.0
The Adventures of Lieutenant Petrosino,4.4
Les amours de la reine Élisabeth,4.7
Anny - en gatepiges roman,4.0
Die arme Jenny,6.2
As You Like It,4.8
Asesinato y entierro de Don José Canalejas,5.5
At Coney Island,5.3
The Baby and the Stork,3.7
The Ball Player and the Bandit,4.2
A Beast at Bay,5.8
Prekrasnaya Lyukanida,6.7
Billy's Stratagem,4.8
Black Sheep,6.2
Blind Love,3.8
A Blot on the 'Scutcheon,5.1
The Brave Hunter,5.3
A Brave Little Woman,4.0
Brutality,5.0
The Burglar's Dilemma,6.1
La caduta di Troia,6.0
A Change of Spirit,4.6
The Chief's Blanket,4.9
A Child's Devotion,3.8
A Child's Remorse,4.2
Children Who Labor,5.9
Cleopatra,5.1
The Colonel's Escape,4.8
À la conquête du pôle,6.9
Conscience,3.9
A Cry for Help,4.6
The Cry of the Children,6.2
A Cure for Pokeritis,5.1
Custer's Last Fight,6.5
L'Inferno,7.0
The Darling of the CSA,5.5
A Dash Through the Clouds,5.8
Ukhod velikogo startsa,5.7
Diamond Cut Diamond,5.6
Dr. Jekyll and Mr. Hyde,5.9
La dramatique passion d'Algabert et d'Élisabeth de Rodembourg,5.1
The Dream of a Moving Picture Director,8.7
Dödsritten under cirkuskupolen,5.0
Dødsspring til hest fra cirkuskuplen,5.8
The Engagement Ring,4.4
Entente cordiale,6.4
The Eternal Mother,4.5
Fadren,4.7
Fate's Interception,4.8
The Female of the Species,5.8
A Feud in the Kentucky Hills,5.7
The Fickle Spaniard,3.7
Figures de cire,6.2
Den flyvende cirkus,6.3
For His Son,6.2
Fortunes of a Composer,4.4
Friends,5.6
Le friquet,6.3
"From the Manger to the Cross; or, Jesus of Nazareth",5.7
From the Submerged,6.2
Le fumiste,4.8
The Furs,4.9
Le secret de l'acier,5.5
The Girl and Her Trust,6.8
The God Within,5.2
The Goddess of Sagebrush Gulch,6.0
Gold and Glitter,5.3
Grannie,4.0
Strekoza i muravey,6.7
A Grocery Clerk's Romance,5.1
Veselye stsenki iz zhizni zhivotnykh,5.8
The Heart of an Indian,6.5
Helen's Marriage,5.5
Help! Help!,4.6
Ett hemligt giftermål,8.6
Home Folks,4.0
Hot Stuff,4.6
How a Horseshoe Upset a Happy Family,5.0
How a Mosquito Operates,6.4
Ida's Christmas,5.7
In the Aisles of the Wild,6.2
In the North Woods,5.1
An Indian Summer,4.9
The Informer,6.3
The Inner Circle,4.9
An Interrupted Elopement,5.0
The Invaders,6.1
Iola's Promise,5.6
Just Like a Woman,5.3
Katchem Kate,5.5
Kings of the Forest,3.8
Lady Audley's Secret,7.4
The Legend of Sleepy Hollow,6.0
Lena and the Geese,5.9
The Lesser Evil,5.6
Life of Villa,7.6
Lincoln's Gettysburg Address,9.0
A Lodging for the Night,5.7
The Lord and the Peasant,3.6
Ma és holnap,5.0
Mabel's Stratagem,5.2
La malle au mariage,5.9
Man's Genesis,5.9
Le masque d'horreur,5.3
The Massacre,6.5
Max et Jane veulent faire du théâtre,6.3
"Max, professeur de tango",6.0
The Mender of Nets,6.1
De molens die juichen en weenen,6.0
The Money Kings,5.9
Monte Cristo,6.5
The Mormon,5.7
Mrs. 'Enry 'Awkins,5.1
The Musketeers of Pig Alley,6.6
My Baby,6.1
The Narrow Road,5.9
Neighbors,4.7
The New York Hat,6.4
The Night Before Christmas,5.5
The Nurse,7.8
"Oh, Those Eyes",5.4
"Oh, You Ragtime!",4.2
The Old Actor,5.6
The Old Guitar,7.7
Oliver Twist,5.3
Oliver Twist,5.4
"One Is Business, the Other Crime",6.2
The One She Loved,6.1
The Painted Lady,5.9
The Passer-By,6.1
Madame DuBarry,6.7
Petticoat Camp,6.3
The Pony Express Girl,9.2
A Prize Package,9.0
The Prospector,3.8
A Pueblo Legend,5.5
A Question of Seconds,4.1
Quo Vadis?,6.2
Le Railway de la mort,6.4
The Raven,8.5
Independenta Romaniei,6.5
Richard III,5.7
Robin Hood,5.7
The Sands of Dee,6.5
Saved from the Titanic,7.0
Der Schatten des Meeres,5.8
The School Teacher and the Waif,5.5
The Seventh Son,5.5
"So Near, Yet So Far",6.2
Den sorte kansler,5.9
A Spanish Dilemma,4.4
The Star of Bethlehem,5.0
Stenographers Wanted,4.5
Stolen Glory,5.5
The Sunbeam,6.3
De svarta maskerna,4.2
Le système du docteur Goudron et du professeur Plume,4.9
A Temporary Truce,5.1
Thirty Days at Hard Labor,5.7
Tomboy Bessie,5.1
The Tomboy on Bar Z,4.4
Der Totentanz,6.2
The Totville Eye,5.9
The Tourists,5.2
Tragedy of the Dress Suit,4.8
The Transformation of Mike,5.4
Treasure Island,5.3
The Troublesome Step-Daughters,5.6
Trädgårdsmästaren,5.9
Twilight,7.4
Two Daughters of Eve,7.2
"The Vengeance of Durand; or, The Two Portraits",5.8
Under Burning Skies,5.2
An Unseen Enemy,6.5
Az utolsó bohém,4.7
Vampyrdanserinden,6.0
The Victoria Cross,4.7
The Water Nymph,5.3
What Happened to Mary,6.2
What the Doctor Ordered,4.6
The Widow Casey's Return,9.0
Won by a Fish,5.0
Zigomar contre Nick Carter,6.0
Zweimal gelebt,6.8
'Arriet's Baby,6.0
The Adopted Brother,5.0
An Adventure in the Autumn Woods,5.1
The Adventures of Kathlyn,5.6
Alkali Ike's Auto,4.8
The Ambassador's Daughter,5.3
Der Andere,5.6
Arizona,7.7
The Artist's Dreams,6.1
Atlantis,6.6
Auf einsamer Insel,5.6
Balaoo,5.6
A Bandit,4.0
Bangville Police,5.3
Barney Oldfield's Race for a Life,6.0
The Battle of Gettysburg,6.6
The Bells,4.5
Ben Bolt,6.3
Blood and Bosh,7.8
Broken Ways,4.8
Brothers,3.8
Brute Force,5.5
By Man's Law,4.8
Caprice,5.6
Carmen,2.5
A Chance Deception,3.8
Chelsea 7750,6.5
The Classmate's Frolic,5.3
Cohen Saves the Flag,4.7
The Coming of Angelo,5.9
The Conscience of Hassan Bey,4.2
The Count of Monte Cristo,6.0
Cymbeline,5.1
Death's Marathon,6.1
The Deerslayer,5.1
Delayed Proposals,4.8
Le diamant noir,5.1
Dr. Jekyll and Mr. Hyde,5.2
Drink's Lure,3.8
The Drummer of the 8th,5.9
What 80 Million Women Want,4.3
The Enemy's Baby,4.6
Evangeline,7.8
Fantômas - À l'ombre de la guillotine,7.0
The Farmer's Daughters,5.5
Fate,4.6
Father's Hatband,6.1
Fatty Joins the Force,5.3
Fatty's Day Off,4.4
Die Filmprimadonna,6.8
A Fishy Affair,5.4
From Dusk to Dawn,6.0
A Game of Pool,6.0
The Gangsters,6.1
Der geheimnisvolle Klub,5.7
Germinal,7.0
A Girl's Stratagem,4.5
Granddad,6.0
Gränsfolken,5.7
The Gusher,4.7
The Hall-Room Girls,4.0
Hamlet,5.2
Hide and Seek,4.9
His Mother's Son,4.6
Dr. Mawson in the Antarctic,5.6
A House Divided,6.0
The House of Darkness,6.2
How Men Propose,5.5
Házasodik az uram,3.7
Die ideale Gattin,5.4
If We Only Knew,4.7
Ildfluen,5.5
In the Bishop's Carriage,6.3
Ingeborg Holm,7.0
Die Insel der Seligen,4.6
The Inside of the White Slave Traffic,5.4
Ivanhoe,5.7
Just Gold,5.6
Juve contre Fantômas,7.0
Kri Kri e il tango,5.5
The Lady and the Mouse,6.7
The Law and the Outlaw,6.0
Léonce cinématographiste,5.7
A Life in the Balance,5.5
A Little Hero,5.4
The Little Tease,6.0
Local Color on the A-1 Ranch,7.0
Lost in the Night,4.5
Love in an Apartment Hotel,6.1
Ma l'amor mio non muore...,6.3
Mabel's Dramatic Career,5.7
Mabel's New Hero,5.6
The Making of Broncho Billy,6.1
Maudite soit la guerre,6.7
De medeminaars,5.6
The Mistake,5.6
A Misunderstood Boy,6.1
Les misérables - Époque 2: Fantine,5.9
Le mort qui tue,7.0
"Home, Sweet Home",5.8
The Mothering Heart,6.4
A Muddy Romance,4.7
Near to Earth,4.8
Nederland en Oranje,4.0
A Night in Town,4.9
Noch pered Rozhdestvom,6.2
A Noise from the Deep,6.5
Oil and Water,4.6
Den okända,3.3
Olaf-An Atom,5.7
An Old Man's Love Story,5.6
On His Wedding Day,5.4
One Hundred Years of Mormonism,5.1
One on Romance,8.4
Outwitting Dad,6.9
Peeping Pete,4.8
The Picture of Dorian Gray,7.4
Poor Jake's Demise,5.8
The Prisoner of Zenda,6.1
Rablélek,4.8
That Ragtime Band,5.5
Raja Harishchandra,6.1
The Rattlesnake,7.2
Rebecca,7.3
The Red Balloons,7.2
"The Reformers; or, The Lost Art of Minding One's Business",6.5
Richard Wagner,6.3
Robin Hood,6.0
Rockefeller,7.0
S1,5.8
Saved by the Pony Express,5.0
Die schwarze Kugel oder Die geheimnisvollen Schwestern,5.4
The Sea Wolf,5.7
Shadows of the Moulin Rouge,4.9
Sixty Years a Queen,4.5
Sodoms Ende,7.7
The Speed Kings,4.9
The Spirit of the Flag,5.3
The Stolen Loaf,5.8
A Strong Revenge,5.1
Der Student von Prag,6.5
Suspense,7.4
The Switch Tower,5.9
Die Tangokönigin,5.6
The Telephone Girl and the Lady,5.5
Ten Nights in a Barroom,6.0
Strashnaya mest,6.0
Tess of the D'Urbervilles,6.0
"Thor, Lord of the Jungles",5.6
Three Friends,5.1
A Timely Interception,6.5
Toplitsky and Company,4.3
Traffic in Souls,6.0
Two Men of the Desert,6.0
