Carmencita,5.7
Gli ultimi giorni di Pompei,6.1
The Unwelcome Guest,5.5
The Vampire,7.3
Vampyren,6.8
Eine venezianische Nacht,5.3
Victory,6.4
Le voyage de la famille Bourrichon,5.0
The Wanderer,5.0
The Ways of Fate,5.0
The Werewolf,5.7
When Mary Grew Up,4.7
When the Earth Trembled,5.8
Who Will Marry Mary?,5.7
Will Power,7.0
Wo ist Coletti?,5.8
The Yaqui Cur,5.9
"The $5,000,000 Counterfeiting Plot",7.2
'Cross the Mexican Line,7.0
'Round the World in 80 Days,5.6
'Twas the Night Before Christmas,5.4
On His Majesty's Service,7.1
A 300 éves ember,7.1
Absinthe,6.1
Across the Pacific,4.7
The Active Life of Dolly of the Dailies,6.1
The Adventures of Andy Clark,5.0
The Adventures of Buffalo Bill,6.8
The Adventures of Kitty Cobb,6.8
After the Ball,6.7
El alcalde de Zalamea,4.7
Alexandra,5.0
Ambrose's First Falsehood,5.8
Ambrose's Little Hatchet,4.7
America,3.7
An American Citizen,7.0
Anna Karenina,6.0
Az aranyásó,4.8
Arme Eva,6.7
Assunta Spina,6.4
At Dawn,7.0
Auntie's Portrait,5.1
The Avenging Conscience: or 'Thou Shalt Not Kill',6.4
The Bargain,6.5
The Basilisk,3.6
The Battle of Elderbush Gulch,6.1
The Battle of the Sexes,6.3
Beating Back,6.1
Behind the Scenes,6.5
The Beloved Adventurer,6.5
Between Showers,5.5
The Boer War,7.2
The Boundary Rider,7.1
Brewster's Millions,6.6
Bright and Early,4.7
In the Days of the Thundering Herd,6.1
Burning Daylight: The Adventures of 'Burning Daylight' in Alaska,5.3
A Busy Day,4.8
By the Sun's Rays,5.3
Bánk bán,4.9
Cabiria,7.1
The Call of the North,5.3
Captain Alvarez,8.3
Captain F.E. Kleinschmidt's Arctic Hunt,5.5
Captain Macklin,5.6
Caught in a Cabaret,5.8
Caught in the Rain,5.7
The Chimes,5.0
Cinderella,6.0
Classmates,4.9
Colonel Heeza Liar's African Hunt,6.8
Crossed Wires,6.5
The Crucible,6.4
"Cruel, Cruel Love",5.5
Cursed by His Beauty,6.8
'Curses!' They Remarked,4.9
Damon and Pythias,5.6
Dan,4.0
Tanets s vampirom,7.6
A Dark Lover's Play,7.1
The Decoy,5.9
The Dishonored Medal,6.3
Ditya bolshogo goroda,6.6
Dodge City Trail,3.6
A Dog's Love,6.5
Double Crossed,5.0
Dough and Dynamite,6.0
The Dream Woman,5.2
Dömen icke,4.5
The Egyptian Mummy,6.0
L'enfant de Paris,7.4
Engelein,6.7
Enoch Arden,6.5
The Escape,6.1
The Exploits of Elaine,6.5
The Face on the Barroom Floor,5.2
Fantômas contre Fantômas,6.9
The Fatal Mallet,5.5
Fatty and Minnie He-Haw,4.9
Fatty's Jonah Day,4.8
Fatty's Magic Pants,5.2
Le faux magistrat,6.8
La fille de Delft,5.6
A Film Johnnie,5.7
Fire and Sword,7.2
A Flirt's Mistake,5.3
The Floor Above,4.5
A Florida Enchantment,5.7
A Fool There Was,4.3
For Her Father's Sins,5.6
For Those Unborn,5.0
Fräulein Seifenschaum,6.7
L'avenir dévoilé par les lignes de pieds,5.7
The Gangsters of New York,6.4
Gentlemen of Nerve,5.7
Gertie the Dinosaur,7.2
Getting Acquainted,5.6
The Ghost Breaker,5.2
The Giants-White Sox Tour,4.6
Cajus Julius Caesar,6.2
Der Golem,6.8
A Good Little Devil,5.9
The Good-for-Nothing,4.1
Goodness Gracious,8.4
The Great Toe Mystery,5.5
The Hazards of Helen,7.0
Hearts Adrift,6.3
Hearts and Diamonds,5.1
"Hello, Mabel",5.2
A Helpful Sisterhood,5.6
Det hemmelighedsfulde X,7.0
Her Friend the Bandit,5.8
His Favorite Pastime,5.1
"His Majesty, the Scarecrow of Oz",5.2
His Musical Career,6.0
His New Profession,6.0
His Prehistoric Past,5.3
His Trysting Place,6.3
Der Hund von Baskerville,5.5
The House Next Door,3.0
Hypocrites,6.5
In the Clutches of the Gang,7.9
In the Land of the Head Hunters,5.9
An Incompetent Hero,5.5
"Ireland, a Nation",3.6
Jane Eyre,8.0
Je vais me faire raser,5.2
"John Rance, Gentleman",6.8
Joseph in the Land of Egypt,5.6
Judith of Bethulia,6.1
The Jungle,7.0
Kid Auto Races at Venice,5.8
The Kiss,4.8
The Knockout,5.8
Kreytserova sonata,5.7
A kölcsönkért csecsemök,4.1
The Land of the Lost,7.6
The Last Egyptian,5.2
The Last Volunteer,5.6
The Last of the Line,6.5
Laughing Gas,5.7
Leading Lizzie Astray,5.5
The Life of General Villa,6.6
"Lincoln, the Lover",8.2
The Little Country Mouse,5.1
Little Lord Fauntleroy,6.6
The Little Teacher,4.8
"The Locket; or, When She Was Twenty",5.8
Lola,5.6
The Long Arm of the Law,6.9
The Lost Paradise,6.0
Love and Bullets,8.0
Lover's Luck,4.6
Lucille Love: The Girl of Mystery,6.7
Mabel at the Wheel,5.6
Mabel's Blunder,5.6
Mabel's Busy Day,5.5
Mabel's Married Life,5.7
Mabel's Strange Predicament,5.6
The Magic Cloak,5.2
Making a Living,5.5
The Man Who Could Not Lose,7.6
The Man from Home,7.9
The Man from Mexico,8.6
Martin Eden,6.7
The Masquerader,6.0
The Master Key,5.4
Max et le mari jaloux,5.8
McVeagh of the South Seas,5.6
Men and Women,6.6
The Merchant of Venice,5.0
Michael Strogoff,5.2
The Million Dollar Mystery,6.2
Misterio de dolor,4.7
Mrs. Black Is Back,8.0
The Murders in the Rue Morgue,5.5
My Official Wife,6.4
The Mysterious Man of the Jungle,7.1
The Mysterious Rose,4.2
The Mystery of the Poison Pool,2.5
The Mystery of the Sleeping Death,5.4
La donna nuda,5.2
Ned Med Vaabnene,5.8
Nemye svideteli,5.8
Neptune's Daughter,6.7
Der neue Schreibtisch,6.7
The New Janitor,6.1
The Next in Command,2.3
The Niggard,6.4
The Nightingale,7.2
The Noise of Bombs,5.5
The Ocean Waif,6.4
An Odyssey of the North,5.9
O Mimi San,6.3
The Oubliette,4.9
The Patchwork Girl of Oz,5.5
The Perils of Pauline,6.3
The Plumber,5.2
A Prince of India,8.4
The Property Man,5.8
Recreation,5.0
Le chevalier de Maison-Rouge,5.8
The Rejuvenation of Aunt Mary,4.5
The Ring,5.4
Rip Van Winkle,5.8
Rose of the Rancho,3.3
The Rounders,6.3
Salomy Jane,6.1
Samson,5.6
Sawdust and Salome,5.6
La secta de los misteriosos,5.9
Ein seltsamer Fall,4.8
The Sign of the Cross,6.1
The Sisters,6.7
The Spoilers,6.3
The Squaw Man,5.7
The Star Boarder,5.3
The Strange Story of Sylvia Gray,5.4
Strongheart,5.7
A Study in Scarlet,6.7
Sweedie Learns to Swim,5.8
Tango Tangle,5.3
The Tear That Burned,6.8
Tess of the Storm Country,6.0
Thirty Leagues Under the Sea,6.1
Those Country Kids,4.8
Those Love Pangs,5.5
Tillie's Punctured Romance,6.3
Tirol in Waffen,6.8
A tolonc,6.2
The Trey o' Hearts,2.3
Trilby,4.5
A Trip to the Moon,8.1
Twenty Minutes of Love,5.8
The Typhoon,5.7
Uncle Tom's Cabin,5.4
The Valley of the Moon,7.3
The Virginian,5.6
The Water Dog,5.6
Weergevonden,5.2
What's His Name,6.9
Wildflower,6.4
Winky and the Gorgonzola Cheese,8.7
The Wishing Ring: An Idyll of Old England,6.4
The Woman in Black,6.1
Won in a Closet,5.2
"The World, the Flesh and the Devil",6.9
The Wrath of the Gods,5.7
Zudora,5.7
Az éjszaka rabja,4.2
Bad Buck of Santa Ynez,6.4
1915 World's Championship Series,7.5
After Five,4.9
Akit ketten szeretnek,4.2
Alas and Alack,5.2
Alias Jimmy Valentine,6.6
Alice in Wonderland,6.1
Ambrose's Lofty Perch,5.1
Ambrose's Nasty Temper,4.9
Ambrose's Sour Grapes,5.8
An American Gentleman,6.0
The Arab,5.6
Are You a Mason?,7.5
An Arizona Wooing,5.7
The Artist's Model,5.3
The Auction Sale of Run-Down Ranch,8.2
Aufs Eis geführt,5.7
The Bank,6.7
The Battle Cry of Peace,4.3
Betty in Search of a Thrill,6.4
Billy the Bear Tamer,4.3
A Bird's a Bird,5.4
The Birth of a Nation,6.3
The Black Box,3.7
Blindekuh,4.8
Boobley's Baby,6.0
Britain Prepared,6.0
The Broken Coin,6.5
Broncho Billy's Sentence,5.7
The Builder of Bridges,6.5
Butter,6.7
A Butterfly on the Wheel,6.7
By the Sea,5.8
Cactus Jim's Shop Girl,7.6
The Call of the City,5.2
Camille,7.0
The Campbells Are Coming,5.3
The Cannon Ball,6.1
Cap'n Eri,7.5
The Captive,6.5
Carmen,6.4
Carmen,4.9
The Carpet from Bagdad,5.3
Caught in a Park,5.3
The Champion,6.8
Charley's Aunt,6.7
A Burlesque on Carmen,6.0
The Cheat,6.6
Children of Eve,6.4
Chimmie Fadden Out West,4.9
Clarita y Peladilla en el Football,4.1
Colonel Heeza Liar Foils the Enemy,5.2
Colonel Heeza Liar at the Bat,5.3
Colored Villainy,6.0
Court House Crooks,5.2
The Coward,6.0
Cross Currents,5.0
Crossed Love and Swords,5.5
The Cub,6.6
The Darkening Trail,6.5
David Harum,5.8
The Dawn of a Tomorrow,7.4
Destruction,7.4
The Devil's Daughter,7.0
The Devil,8.2
The Diamond from the Sky,5.3
The Dictator,7.9
The Dinosaur and the Missing Link: A Prehistoric Tragedy,6.0
Dirty Work in a Laundry,5.5
The Disciple,6.9
Dizzy Heights and Daring Hearts,5.8
Do-Re-Mi-Boom!,5.2
Don Caesar de Bazan,7.0
Don Quixote,5.6
The Doorway of Destruction,3.8
Double Trouble,4.8
Dreamy Dud. He Resolves Not to Smoke.,5.7
Dreamy Dud Sees Charlie Chaplin,5.4
Droppington's Family Tree,5.6
Das dunkle Schloß,3.1
The Dust of Egypt,6.8
East Lynne,4.3
Enoch Arden,6.3
The Eternal City,7.2
Fanchon the Cricket,6.5
Fatty and Mabel at the San Diego Exposition,5.7
Mabel and Fatty's Married Life,5.7
Fatty and the Broadway Stars,5.7
Fatty's Chance Acquaintance,5.7
Fatty's Faithful Fido,5.9
Fatty's New Role,5.6
Fatty's Plucky Pup,6.1
Fatty's Reckless Fling,6.1
Fatty's Tintype Tangle,6.2
La folie du Docteur Tube,5.5
A Fool There Was,5.8
The Foundling,6.2
Four Feathers,7.5
Fox Trot Finesse,5.7
From the Valley of the Missing,7.2
The Galloper,5.4
The Gentleman from Indiana,6.6
Ghosts,5.5
A Gilded Fool,7.5
The Girl Detective,5.7
The Girl of the Golden West,5.4
The Goddess,7.6
The Golden Chance,6.6
Graustark,2.2
Gryozy,6.7
The Great Divide,7.0
The Great Silence,7.2
The Grudge,6.4
Gussle Tied to Trouble,3.7
Gussle's Backward Way,3.9
Gussle's Day of Rest,5.2
Gussle's Wayward Path,4.9
A Hash House Fraud,5.0
Hash House Mashers,5.2
He Wouldn't Stay Down,6.2
Hearts and Planets,7.7
Hearts in Exile,5.3
Her Painted Hero,4.6
The Hero of the Dardanelles,5.8
The Hidden City,4.9
His Luckless Love,5.9
His New Job,6.2
His Phantom Sweetheart,6.3
The History of the World's Greatest War,6.3
Hogan Out West,5.1
Hogan's Romance Upset,5.8
"Der Hund von Baskerville, 3. Teil - Das unheimliche Zimmer",3.9
"Der Hund von Baskerville, 4. Teil",3.4
How Molly Malone Made Good,6.0
Hævnens Nat,6.8
The Immigrant,7.5
In the Park,5.7
The Incorrigible Dukane,7.6
Det indiske gudebillede,5.4
Inspiration,7.4
The Iron Strain,4.8
The Island of Regeneration,8.6
It's No Laughing Matter,8.3
The Italian,6.6
Jane,8.2
Jane Shore,4.2
Jeanne Doré,6.6
A Jitney Elopement,6.0
Judaspengar,6.9
The Juggernaut,5.9
Just Nuts,6.1
"Keno Bates, Liar",6.5
Kindling,6.6
Knight of the Trail,6.2
Kreutzer Sonata,7.1
The Lamb,5.7
The Last Chapter,5.4
Let Katie Do It,6.8
Life Without Soul,6.5
The Lily and the Rose,6.7
Liliya Belgii,6.6
The Lone Star Rush,7.0
"Love, Speed and Thrills",5.1
Love in Armor,5.6
"Love, Loot and Crash",5.3
A Lover's Lost Control,6.0
A Lucky Leap,5.8
A Lucky Strike,6.0
The Lure of the Mask,1.1
Mabel Lost and Won,5.5
Mabel and Fatty Viewing the World's Fair at San Francisco,5.7
Fatty and Mabel's Simple Life,6.0
Mabel and Fatty's Wash Day,5.8
Mabel's Wilful Way,5.8
"Mabel, Fatty and the Law",5.1
Maciste,5.9
Madame Butterfly,5.2
Madame de Thèbes,5.9
A Man and His Mate,6.2
The Man from Texas,5.5
Martyrs of the Alamo,5.5
Max et le sac,6.0
McTeague,6.8
The Middleman,6.8
The Millionaire Baby,5.0
The Misleading Lady,8.2
Miss Fatty's Seaside Lovers,5.3
Mistress Nell,7.2
Mixed Up,7.5
Morpheus Mike,6.8
Mortmain,5.8
A Mother's Atonement,5.3
Mr. 'Silent' Haskins,7.7
Mysteries of London,6.1
Neal of the Navy,2.5
The New Exploits of Elaine,5.4
The Nigger,6.1
A Night Out,6.0
A Night Out,7.5
A Night in the Show,6.5
Old Heidelberg,7.0
On the Firing Line with the Germans,6.6
On the Night Stage,5.7
A One Night Stand,4.4
Our Dare-Devil Chief,5.7
Stick Around,5.6
Pasionaria,4.6
Passing of the Oklahoma Outlaws,7.2
Peanuts and Bullets,5.6
Peculiar Patients' Pranks,4.8
Peer Gynt,7.4
The Phable of a Busted Romance,4.9
Playing Dead,5.6
The Plunderer,7.1
Pool Sharks,5.6
Portret Doryana Greya,6.5
Posle smerti,6.9
The Prince and the Pauper,5.5
Princess Romanoff,5.4
The Prisoner of Zenda,6.8
The Quest,5.4
Rags,8.1
Rapsodia satanica,6.9
The Raven,5.6
The Reaping,8.5
The Regeneration,6.9
The Rent Jumpers,5.9
The Romance of Elaine,7.2
Roping a Bride,4.5
The Rug Maker's Daughter,6.9
Rumpelstiltskin,5.8
The Ruse,6.4
Ruslan i Lyudmila,8.5
The Sable Lorcha,6.0
A Safe Investment,4.8
Sage Brush Tom,5.1
Saved from the Harem,7.4
Scandal,6.1
The Secret Sin,5.2
Settled at the Seaside,5.3
Shanghaied,6.2
The Sheriff's Streak of Yellow,5.6
La signora delle camelie,7.2
Simon Judit,5.0
The Slim Princess,6.8
The Soap-Suds Star,5.5
The Social Pirates,4.8
The Stagecoach Driver and the Girl,5.7
The Stolen Voice,7.3
Der Stolz der Firma,5.3
A Submarine Pirate,5.3
Sunshine Molly,6.5
Sweet Alyssum,7.0
The Taking of Luke McVane,5.7
Temptation,6.5
A Texas Steer,3.4
That Little Band of Gold,5.3
Their Social Splash,5.0
Three Bad Men and a Girl,3.9
The Three Brothers,5.8
Tillie's Tomato Surprise,7.7
The Tramp,7.0
Trilby,6.1
The Unknown,2.4
Unto the Darkness,5.0
The Valley of Decision,6.5
Les vampires,7.3
Vanity Fair,6.3
The Ventures of Marguerite,3.5
A Versatile Villain,5.2
Via Wireless,7.5
The Vivisectionist,3.2
Zhenshchina vampir,7.5
Voyna i mir,7.7
The Warrens of Virginia,5.9
When Ambrose Dared Walrus,5.8
When Love Took Wings,6.0
The Whirl of Life,6.4
The White Pearl,2.0
The White Scar,2.0
Who Pays?,6.8
Wildfire,7.8
Willful Ambrose,5.6
Wished on Mabel,5.5
The Wolf Man,8.1
A Woman,6.5
Work,6.3
Het wrak van de Noorzee,5.3
Young Romance,6.0
Zucker und Zimt,6.6
"20,000 Leagues Under the Sea",6.2
The Adventures of Peg o' the Ring,5.1
Alien Souls,5.9
Wo ist mein Schatz?,5.9
Alsace,4.7
Ambrose's Fury,5.2
American Aristocracy,6.5
The American Beauty,7.6
The Americano,6.1
An Angelic Attitude,6.1
Arms and the Woman,9.2
Arsene Lupin,7.9
The Aryan,6.5
Autumn,7.0
Hämnaren,6.3
Balettprimadonnan,5.8
The Bandit's Wager,5.7
Bath Tub Perils,6.2
The Battle of the Somme,6.7
Beatrice Fairfax,7.4
Behind the Lines,5.5
Behind the Screen,7.0
Ben Blair,6.2
El beso de la muerte,4.2
Betty of Greystone,5.7
Black Orchids,4.8
The Black Wolf,5.8
The Blacklist,7.8
Bobby Bumps Gets a Substitute,5.7
Bobby Bumps Goes Fishing,7.2
Bobby Bumps Helps a Book Agent,5.6
Bobby Bumps Starts a Lodge,5.6
Bobby Bumps and His Goatmobile,6.6
Bobby Bumps and His Pointer Pup,5.9
Bobby Bumps and the Stork,4.9
Bobby Bumps at the Circus,6.0
Bobby Bumps' Fly Swatter,5.8
La vie de Bohème,7.3
Bombs!,5.6
The Brand of Cowardice,8.8
Die Börsenkönigin,6.0
The Call of the Cumberlands,6.3
Calles nya kläder,4.3
The Candy Trail,4.5
The Captive God,5.5
Cenere,6.1
A Child of the Paris Streets,7.5
The Children Pay,6.9
The Children in the House,4.6
Christus,6.1
Civilization,6.0
The Cossack Whip,8.1
The Count,6.6
Cramps,5.3
The Crimson Stain Mystery,6.3
The Crisis,6.5
The Danger Girl,5.9
Daphne and the Pirate,5.6
A Daughter of the Gods,7.2
Davy Crockett,6.0
The Deserter,5.0
The Devil's Double,6.2
The Devil's Needle,6.7
Diane of the Follies,5.9
Diana the Huntress,4.9
Doctoring a Leak,6.0
Doktor úr,3.8
Dollars and Sense,4.7
Dolly's Scoop,6.0
The Dream Girl,8.2
The Dumb Girl of Portici,6.5
Dödskyssen,6.2
East Lynne,5.7
An Enemy to the King,6.2
Esther,4.4
The Eternal Grind,7.3
The Evil Women Do,4.2
The Extra Man and the Milk-Fed Lion,6.0
Az ezüst kecske,4.5
The Fable of the Kid Who Shifted His Ideals to Golf and Finally Became a Baseball Fan and Took the Only Known Cure,6.5
The Fall of a Nation,5.1
Farkas,6.0
Fatty and Mabel Adrift,6.7
The Feathered Nest,4.7
A fekete szivárvány,3.6
Fifty-Fifty,4.9
The Fireman,6.6
Flirting with Fate,6.4
The Floorwalker,6.6
The Flying Torpedo,5.3
The Foundling,5.6
Friday the 13th,5.9
Fången på Karlstens fästning,6.0
Der G.m.b.H. Tenor,5.5
Les gaz mortels,6.1
Der gemischte Frauenchor,5.0
Gloria's Romance,6.6
Going Straight,5.4
The Good Bad-Man,6.6
Gretchen the Greenhorn,6.0
The Habit of Happiness,6.0
The Half-Breed,6.7
Havsgamar,5.7
He Did and He Didn't,6.4
"Tot, kto poluchaet poshchechiny",7.6
The Heart of Nora Flynn,6.7
The Heart of a Hero,6.2
Hell's Hinges,6.8
Help!,4.6
The Hero,5.9
His Bitter Pill,5.5
His Bread and Butter,6.3
His Picture in the Papers,5.9
His Wife's Mistakes,7.1
Hoffmanns Erzählungen,6.0
"Homunculus, 1. Teil",6.1
Hoodoo Ann,5.6
Dom smerti,4.7
Hulda from Holland,6.0
Hungry Hearts,4.2
The Hunted Woman,2.1
I minnenas band,3.8
Idle Wives,5.7
If My Country Should Call,6.7
The Innocence of Ruth,7.4
An Innocent Magdalene,6.1
Into the Primitive,6.0
Intolerance: Love's Struggle Throughout the Ages,7.7
The Intrigue,6.6
The Iron Claw,6.4
The Isle of Life,7.0
Judex,7.4
A karthausi,4.2
King Lear,5.6
Kärlek och journalistik,5.8
Legal Advice,6.5
Less Than the Dust,5.7
Liberty,4.2
Life Savers,5.5
Little Mary Sunshine,6.6
The Lost Bridegroom,7.8
The Lottery Man,5.6